,Time,Radius,Energy,Star_Stability,Temperature
0,-0.2727730729295751,-0.041677830764363696,-0.08189461205764552,0.1361313867244501,-0.02238929536859333
1,1.390131400147547,0.28540461223239016,-1.4858988443011873,0.1361313867244501,-0.02238929536859333
2,-0.5304581269405909,0.3530768418179252,1.472142449885298,-0.3615907402073262,0.8454147395084752
3,-0.21332331052464454,1.0918320147933516,0.18192025737402817,-0.17869285019022627,0.8680870971764346
4,-0.47091367731027156,0.3840932803779625,1.0026123700055019,-0.17869285019022627,0.8680870971764346
5,-0.5289407913316304,-0.3518422163647331,1.40042087094999,-0.17869285019022627,0.8680870971764346
6,-0.029219919010858145,1.8249478353033164,-0.8287649944369643,0.5049254928245129,-0.6916147492918101
7,-0.4866514130439148,-0.6789246593614867,0.9626081019290051,-0.21467276298047683,0.5592739496300905
8,-0.28071016383992886,0.034453427519363804,-0.6131395693420701,1.017639250085562,-0.9707192902387592
9,-0.4007832430479343,0.29104396469785154,-0.47055225602871925,1.209532118300214,-1.4577840773814743
10,-0.4259412600253496,0.06828954231213119,0.23718723266922706,0.22907949476592893,-0.43830978776012525
11,-0.4780709179415364,-0.4025963885538846,0.48906592591686093,0.22907949476592893,-0.43830978776012525
12,-0.32381039243731413,-0.6225311347068739,-0.10756357424796685,0.22907949476592893,-0.43830978776012525
13,0.17834897147706993,0.2854046122323904,-1.124017620394108,0.5948752748001287,-0.8057583430684335
14,-0.438997684718257,0.30232266962877385,0.33951790455943653,0.43596399330985897,-0.1912592697230499
15,-0.4654905526953692,0.05983051361393947,0.6172219044887868,0.40598073265132395,0.25984246732566046
16,0.7964485892936874,0.2515684974396225,-1.0829895634577835,-0.2896309146268304,0.024519030840977944
17,0.9008079525769394,0.7788479529602509,-1.5660885262694801,0.5049254928245129,-0.6916147492918101
18,-0.39250546406063286,0.1105846858030908,-0.054855704466409604,0.5049254928245129,-0.6916147492918101
19,-0.031276328961647844,0.40947036647253815,-0.8003003176124802,0.3550091895317952,-0.6986509982232458
20,0.5836820358696276,0.6688805798837565,-1.105150270358322,0.4899338624952348,0.1824437290798679
21,-0.45742956225782805,-0.04167783076436345,0.9382709853314964,-0.12172465493900332,0.9306315321225297
22,-0.4236225344537325,0.3248800794906189,0.7076814992692992,-0.4635338264463623,0.4756207678896883
23,0.9097768194419555,1.926456179681619,-1.0441961905368715,-0.46953047857807784,0.010446532978106562
24,-0.3147484228868414,0.15851918175951157,-0.02634799389488869,0.5978736008659812,0.19182539432178214
25,-0.4712427635999778,1.4132751053246435,1.1685596546873676,-0.5294969998951585,1.0502477639569365
26,-0.4873654980503191,-0.18548131863362596,0.9439337285972806,0.08815816967078448,0.6147821356447498
27,-0.45992877112106456,0.547634501876339,0.7574501128745991,-0.16370121986095876,0.382585920907372
28,-0.2027734301085394,0.9536678793895504,-0.027370491394722626,-0.16370121986095876,0.382585920907372
29,0.35294100928464406,0.4376671287998444,-1.239069308679816,0.8377396861343093,-0.5321264401792678
30,-0.12166766018492005,0.1782569153886261,-0.09937861979531223,-0.19368448051950443,0.5921097779767903
31,-0.36019578618801906,-0.3292848065028881,0.47688356982563773,-0.4635338264463623,0.4756207678896883
32,-0.017515162766508018,-0.22213710965912406,-1.567748651247865,1.3954283343831717,-2.1004281464526007
33,-0.3323832508958811,-0.13472714644447414,-0.9986222930402664,1.3954283343831717,-2.1004281464526007
34,0.7249383831961712,-0.22495678589185464,-2.1201137855675394,1.3954283343831717,-2.1004281464526007
35,-0.4859290362299431,2.24507959398018,0.6166019978575921,0.585880296602566,0.05657305375085164
36,0.8720228166591694,2.9471789759301084,-1.3498163280705884,0.5049254928245023,-0.023952906242245706
37,-0.540902966641612,-0.2305961383573159,-0.03308163000554494,1.608309485058817,-2.0715013452900317
38,-0.5374218355959284,-0.005022039738865234,0.6536719660939498,0.8437363382660141,-0.7260141885121624
39,-0.19467354273722684,0.12468306696674393,-1.7765113896737266,2.1839880897028046,-2.7993622069752124
40,-0.3805749242182745,1.8418658926996998,0.6228541646170129,-0.3495974359439111,0.8031972459198611
41,-0.35467759991027903,1.5852753555212125,0.11281365250826515,0.3670024937952156,0.012010143851758939
42,0.08932142493859686,-0.26443225315008356,-1.7816360093075487,1.6412910717832099,-2.177045079261567
43,-0.25141020437311945,-0.2757109580810061,-1.2965100149156759,1.6412910717832099,-2.177045079261567
44,-0.16523733459853074,0.24028979250870022,-0.41038159603644186,0.7657798605538082,0.137099013743949
45,0.9987805895540302,0.3079620220942355,-1.054953241710633,-0.19368448051950443,0.5921097779767903
46,-0.5235773786271694,0.604028026530952,1.5052744627114325,-0.4035673051292816,1.1135740043398576
47,-0.35700939974061136,0.7309134570038304,0.689286019266981,-0.4035673051292816,1.1135740043398576
48,-0.31036324924307984,0.155699505526781,-0.19348252088516796,0.7357965998952731,-0.18031399360748326
49,-0.15715644186866182,3.2404253041340954,-0.09044984958019275,-0.028776546897524503,0.49594770924716924
50,-0.5299551005583809,-0.18266164240089516,1.201002118464391,-0.40056897906343447,0.08393624403976822
51,-0.3733584074407794,0.30232266962877385,0.02712563361031075,1.1135856841928826,0.28720565761457706
52,-0.2471043465517066,3.4208845830288555,0.08975978930354715,0.24407112509520176,0.7969428024252515
53,0.11851638499428505,-0.2503338719864304,-1.9651130171836926,1.9860985693564266,-2.3881325472046377
54,1.0853785185590976,-0.3236454540374267,-2.446804904596645,1.9860985693564266,-2.3881325472046377
55,0.2635881177960739,-0.5886950199141063,-0.5677511974067518,-0.19368448051950443,0.5921097779767903
56,-0.33432241347815733,-0.6761049831287561,-1.2761455326018463,1.9860985693564266,-2.3881325472046377
57,-0.4797406819025263,3.0402282916102195,0.5748888191628678,0.6758300785781871,0.137099013743949
58,0.20386685326561627,0.023174722588441006,-1.0000981452095044,0.9037028595831056,-0.11620594778773587
